wind_speed,wind_direction
9.4311061802034,19.154371351459815
9.318238735809123,21.557388524587736
9.106597138857865,21.61482834141634
8.827534924514916,18.779958113483758
8.577404565625635,14.732917001361443
8.56335010143639,10.914470826672812
8.718581761426439,9.422427716823336
7.911003782384176,17.599264119432462
8.113107175979975,18.228853368338775
8.533489489587554,16.648922450224973
8.97538787588031,17.61264095667252
9.452556070633383,17.228270388247722
10.181791918734012,16.1673223831192
10.70894779977725,15.546883574425863
10.892394133995385,14.503627319016175
10.650231716182443,14.6190231642355
10.597067122668404,16.86503183052588
10.237564697894287,18.828200960550987
9.95035289755048,19.87284225825249
9.837951593828627,32.755824824468505
9.119540483955317,27.605551592707968
8.919235128638473,18.406028214718162
9.102491300733718,13.74403329630428
9.2353119240854,13.868315476234898
8.944166545632068,17.43337434838452
8.70237374792809,21.63789328121311
8.436816896700593,24.621771122308417
7.936465573059412,26.542931906006004
7.431084439271736,28.6122441744119
7.066616467923758,28.296532606922483
6.7077240422358795,28.014839330908217
6.852750641696241,46.91022581153004
6.406147377937168,48.61886928601223
5.72229188663509,45.638057880312545
5.121709165014477,44.61459720146115
4.372491800083339,45.84281885116434
3.6644355385213654,44.72720717164697
3.1447976852223305,31.328774877185936
2.7387641416177573,16.81879514042771
2.7656093522890424,359.8122244238193
3.107007252135765,350.2737210103127
3.488607064806124,349.04634161196384
3.5811350825415493,347.46271876668646
2.7800230000420934,353.653383634363
3.0975447233923328,349.51950103022983
3.2275054515498405,344.4453670915864
3.4126425895773687,340.37173219781096
3.5092577402835374,334.2803949186425
3.5767208194470674,329.66496747126246
3.972355690611445,320.3477250057737
4.645998647603213,315.9643325445356
5.380305467635937,313.4269348262227
5.928926802319766,311.2393726288908
6.50483356265731,310.12453163254787
6.9459020588868805,310.5342608239804
6.422709321072213,309.63274962355547
7.107942710373725,309.41288285929903
8.091584837943993,308.4337135175243
8.720312085055232,311.0405226631832
8.735929739764012,310.70805251671874
8.907942142055502,308.5523935596357
9.064441055269755,306.7639559920554
9.417442248428879,303.50553282846533
9.81778883159356,301.0050821795551
10.2712245505204,298.42561603264227
10.686250809653,297.45460168505076
11.085191152993922,297.08769940292245
10.682797443552909,297.9908510759903
11.493331627593703,296.51324081079775
11.849749849404091,295.9132211315887
12.06012481022191,296.4742120566066
12.126283331799579,296.39000493901193
12.265205680672665,296.7948881060967
12.573312110938858,296.8529727039729
12.61683619294869,295.1926045270855
12.798445440826201,294.2272940010344
12.792449233914164,293.60432577870006
12.660435852579484,290.99422941023477
13.02533914575682,290.7238770754094
12.877858779372573,290.0202686685639
13.554434207124286,291.73497126585954
13.471585806300794,294.1407240603425
12.883669423536796,297.82295111555476
12.080165878202967,299.67621023151275
11.426476921609783,300.1242246712386
11.110222301712643,298.34524160446466
10.910696944411251,297.8557506424281
10.5753256477813,296.8932847311521
10.411993717993099,296.09092352382714
10.51204668787054,295.4798579298009
10.800916415417444,295.60077022830615
10.766149892630013,291.2242512072301
11.421202003038319,293.1376799531425
11.585944433060474,293.9541081320086
11.920303025042516,292.52796741748676
12.266614595269756,291.5989952190851
12.175556981923496,291.5741067459724
12.03064054757012,291.0725140298068
12.265428299600803,291.20002888142153
12.376125543436968,292.17301143149683
12.181816785811991,293.83142655295126
11.920182641738087,294.8673675514428
11.628807121817612,294.6540974723656
11.323748495718469,288.18213260399455
12.547058288520173,287.5120864968516
12.922712792940272,289.57078094053975
12.691651727137389,290.826692338062
12.282038581024326,290.61233157669517
12.136356863136358,291.18202075925865
11.941091935751084,291.9825179080141
11.758800136468485,291.487781700523
11.655951461311524,289.223343072473
11.5789026140038,286.13693532152314
11.784019007890626,283.706738138232
11.995222939038399,283.0284046994538
11.286147228789869,287.1345600217869
11.67695953819925,284.3487772907185
11.720662805955739,283.1074581873448
11.66939995379378,278.82506936828565
11.841629326944867,274.23207544541316
12.061781549877892,272.70669392420535
